C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_30_033.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_30_033.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_30_033.jpg, -0.3493599, 1, 0, 30.18662
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_30_138.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_30_138.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_30_138.jpg, -0.03503135, 1, 0, 30.18846
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_30_244.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_30_244.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_30_244.jpg, 0, 1, 0, 30.18931
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_30_350.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_30_350.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_30_350.jpg, 0, 1, 0, 30.19027
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_30_450.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_30_450.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_30_450.jpg, 0, 1, 0, 30.19025
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_30_553.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_30_553.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_30_553.jpg, 0, 1, 0, 30.19031
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_30_660.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_30_660.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_30_660.jpg, 0, 1, 0, 30.19035
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_30_767.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_30_767.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_30_767.jpg, 0, 1, 0, 30.19029
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_30_870.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_30_870.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_30_870.jpg, 0, 1, 0, 30.19029
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_30_973.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_30_973.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_30_973.jpg, 0, 1, 0, 30.19027
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_31_077.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_31_077.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_31_077.jpg, 0, 1, 0, 30.19027
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_31_178.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_31_178.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_31_178.jpg, 0, 1, 0, 30.19031
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_31_288.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_31_288.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_31_288.jpg, -0.0728751, 1, 0, 30.18897
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_31_392.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_31_392.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_31_392.jpg, -0.1179279, 1, 0, 30.18947
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_31_500.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_31_500.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_31_500.jpg, 0, 1, 0, 30.18995
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_31_603.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_31_603.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_31_603.jpg, 0, 1, 0, 30.19022
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_31_708.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_31_708.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_31_708.jpg, 0, 1, 0, 30.19031
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_31_809.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_31_809.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_31_809.jpg, 0, 1, 0, 30.19029
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_31_915.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_31_915.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_31_915.jpg, 0, 1, 0, 30.19032
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_32_024.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_32_024.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_32_024.jpg, -0.0954204, 1, 0, 30.18802
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_32_134.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_32_134.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_32_134.jpg, -0.1773424, 1, 0, 30.18786
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_32_238.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_32_238.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_32_238.jpg, 0, 1, 0, 30.18918
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_32_340.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_32_340.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_32_340.jpg, 0, 1, 0, 30.19015
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_32_444.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_32_444.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_32_444.jpg, 0, 1, 0, 30.19026
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_32_548.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_32_548.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_32_548.jpg, 0, 1, 0, 30.19031
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_32_655.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_32_655.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_32_655.jpg, 0, 1, 0, 30.19026
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_32_757.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_32_757.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_32_757.jpg, 0, 1, 0, 30.19028
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_32_861.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_32_861.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_32_861.jpg, 0, 1, 0, 30.1903
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_32_967.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_32_967.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_32_967.jpg, 0, 1, 0, 30.19029
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_33_068.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_33_068.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_33_068.jpg, 0, 1, 0, 30.19023
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_33_171.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_33_171.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_33_171.jpg, 0, 1, 0, 30.19031
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_33_274.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_33_274.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_33_274.jpg, 0, 1, 0, 30.19032
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_33_379.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_33_379.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_33_379.jpg, 0, 1, 0, 30.19028
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_33_484.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_33_484.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_33_484.jpg, 0, 1, 0, 30.19029
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_33_589.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_33_589.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_33_589.jpg, 0.09568828, 1, 0, 30.18962
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_33_695.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_33_695.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_33_695.jpg, 0, 1, 0, 30.19005
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_33_797.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_33_797.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_33_797.jpg, 0, 1, 0, 30.19027
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_33_899.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_33_899.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_33_899.jpg, 0, 1, 0, 30.19028
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_34_007.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_34_007.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_34_007.jpg, 0.1494975, 1, 0, 30.18455
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_34_114.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_34_114.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_34_114.jpg, 0, 1, 0, 30.19018
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_34_217.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_34_217.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_34_217.jpg, 0, 1, 0, 30.19025
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_34_319.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_34_319.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_34_319.jpg, 0, 1, 0, 30.19029
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_34_420.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_34_420.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_34_420.jpg, 0, 1, 0, 30.19028
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_34_525.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_34_525.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_34_525.jpg, 0.288963, 1, 0, 30.16915
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_34_631.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_34_631.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_34_631.jpg, 0.01255593, 1, 0, 30.18985
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_34_736.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_34_736.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_34_736.jpg, 0, 1, 0, 30.18996
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_34_839.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_34_839.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_34_839.jpg, 0, 1, 0, 30.19014
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_34_939.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_34_939.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_34_939.jpg, 0, 1, 0, 30.19029
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_35_042.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_35_042.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_35_042.jpg, 0.0164727, 1, 0, 30.19029
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_35_147.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_35_147.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_35_147.jpg, 0.2994357, 1, 0, 30.16994
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_35_250.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_35_250.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_35_250.jpg, 0, 1, 0, 30.18871
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_35_351.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_35_351.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_35_351.jpg, 0, 1, 0, 30.19045
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_35_453.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_35_453.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_35_453.jpg, 0.0176628, 1, 0, 30.19074
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_35_559.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_35_559.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_35_559.jpg, 0.3313434, 1, 0, 30.16447
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_35_665.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_35_665.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_35_665.jpg, 0.07788272, 1, 0, 30.19115
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_35_769.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_35_769.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_35_769.jpg, 0, 1, 0, 30.1896
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_35_871.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_35_871.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_35_871.jpg, 0, 1, 0, 30.19048
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_35_974.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_35_974.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_35_974.jpg, 0.1234824, 1, 0, 30.18657
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_36_075.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_36_075.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_36_075.jpg, 0.4161038, 1, 0, 30.15375
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_36_178.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_36_178.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_36_178.jpg, 0.1635908, 1, 0, 30.19178
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_36_282.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_36_282.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_36_282.jpg, 0, 1, 0, 30.18974
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_36_389.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_36_389.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_36_389.jpg, 0.1877739, 1, 0, 30.18395
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_36_489.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_36_489.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_36_489.jpg, 0.488952, 1, 0, 30.14599
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_36_595.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_36_595.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_36_595.jpg, 0.6619318, 1, 0, 30.13245
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_36_697.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_36_697.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_36_697.jpg, 0.372095, 1, 0, 30.19506
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_36_799.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_36_799.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_36_799.jpg, 0.0578696, 1, 0, 30.19102
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_36_907.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_36_907.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_36_907.jpg, 0, 1, 0, 30.19084
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_37_009.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_37_009.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_37_009.jpg, 0, 1, 0, 30.19017
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_37_111.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_37_111.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_37_111.jpg, 0.0760311, 1, 0, 30.18984
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_37_215.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_37_215.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_37_215.jpg, 0.3883227, 1, 0, 30.15662
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_37_316.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_37_316.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_37_316.jpg, 0.5627928, 1, 0, 30.14137
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_37_418.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_37_418.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_37_418.jpg, 0.2626488, 1, 0, 30.1916
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_37_526.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_37_526.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_37_526.jpg, 0.0321798, 1, 0, 30.18926
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_37_634.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_37_634.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_37_634.jpg, 0.2177916, 1, 0, 30.18262
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_37_737.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_37_737.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_37_737.jpg, 0, 1, 0, 30.18946
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_37_844.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_37_844.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_37_844.jpg, 0.0864675, 1, 0, 30.19293
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_37_947.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_37_947.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_37_947.jpg, 0.4511895, 1, 0, 30.15053
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_38_049.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_38_049.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_38_049.jpg, 0.3627591, 1, 0, 30.18654
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_38_155.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_38_155.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_38_155.jpg, 0.0641313, 1, 0, 30.19035
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_38_258.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_38_258.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_38_258.jpg, 0, 1, 0, 30.18953
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_38_360.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_38_360.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_38_360.jpg, 0.1527435, 1, 0, 30.18754
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_38_463.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_38_463.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_38_463.jpg, 0, 1, 0, 30.19003
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_38_569.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_38_569.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_38_569.jpg, 0, 1, 0, 30.19033
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_38_675.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_38_675.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_38_675.jpg, 0.2945496, 1, 0, 30.16982
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_38_779.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_38_779.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_38_779.jpg, 0.5647342, 1, 0, 30.13547
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_38_885.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_38_885.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_38_885.jpg, 0.275649, 1, 0, 30.19295
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_38_986.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_38_986.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_38_986.jpg, 0, 1, 0, 30.18627
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_39_086.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_39_086.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_39_086.jpg, 0, 1, 0, 30.18999
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_39_190.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_39_190.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_39_190.jpg, 0, 1, 0, 30.1903
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_39_292.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_39_292.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_39_292.jpg, 0, 1, 0, 30.19028
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_39_398.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_39_398.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_39_398.jpg, 0, 1, 0, 30.19034
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_39_499.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_39_499.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_39_499.jpg, 0, 1, 0, 30.19031
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_39_600.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_39_600.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_39_600.jpg, 0, 1, 0, 30.1903
C:\Users\nitin\Desktop\DATA\IMG\center_2023_10_08_15_35_39_708.jpg, C:\Users\nitin\Desktop\DATA\IMG\left_2023_10_08_15_35_39_708.jpg, C:\Users\nitin\Desktop\DATA\IMG\right_2023_10_08_15_35_39_708.jpg, 0, 1, 0, 30.19032
